CustomerID,PersonalLoan_Owned,PersonalLoan_Amount,HomeLoan_Owned,HomeLoan_Amount,VehicleLoan_Owned,VehicleLoan_Amount,EducationLoan_Owned,EducationLoan_Amount,Insurance_Owned,Insurance_Amount,VehicleInsurance_Owned,VehicleInsurance_Amount,MutualFund_Owned,MutualFund_Amount,FixedDeposit_Owned,FixedDeposit_Amount,LastProductPurchased
6955,0.8,494300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
6956,0.0,0.0,0.0,0.0,0.8,1163100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
6957,0.6,526400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,89700.0,0.0,0.0,MutualFund
6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,36900.0,0.6,100700.0,0.0,0.0,MutualFund
6959,0.0,0.0,0.8,1815700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
6960,0.0,0.0,0.7,4701400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,29400.0,0.0,0.0,0.6,197600.0,HomeLoan
6961,0.9,586900.0,0.0,0.0,0.0,0.0,0.7,129700.0,0.0,0.0,0.0,0.0,0.6,300600.0,0.0,0.0,PersonalLoan
6962,0.0,0.0,0.7,5741200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45500.0,0.0,0.0,0.0,0.0,HomeLoan
6963,0.0,0.0,0.6,1333800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
6964,0.7,482800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,158400.0,0.0,0.0,PersonalLoan
6965,0.6,385300.0,0.0,0.0,0.6,413100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25000.0,0.8,45100.0,0.0,0.0,0.0,0.0,VehicleInsurance
6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15700.0,0.0,0.0,0.0,0.0,VehicleInsurance
6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,30100.0,0.0,0.0,0.7,171000.0,0.0,0.0,Insurance
6969,0.5,661600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
6970,0.0,0.0,0.0,0.0,0.0,0.0,0.8,64600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,180400.0,FixedDeposit
6971,0.0,0.0,0.0,0.0,0.0,0.0,0.7,124500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
6972,0.6,683300.0,0.0,0.0,0.7,343400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
6973,0.7,337700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,41400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
6974,0.0,0.0,0.8,2027200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
6976,0.0,0.0,0.0,0.0,0.7,582500.0,0.0,0.0,0.8,21400.0,0.0,0.0,0.0,0.0,0.6,121900.0,Insurance
6977,0.0,0.0,0.0,0.0,0.6,404800.0,0.6,225400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
6978,0.7,525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,133100.0,0.0,0.0,PersonalLoan
6979,0.0,0.0,0.7,5828900.0,0.6,747300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
6980,0.0,0.0,0.0,0.0,0.7,320500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,124000.0,VehicleLoan
6981,0.0,0.0,0.0,0.0,0.8,284400.0,0.6,166700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
6982,0.8,385600.0,0.0,0.0,0.0,0.0,0.8,304400.0,0.8,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
6983,0.0,0.0,0.0,0.0,0.0,0.0,0.8,226700.0,0.0,0.0,0.0,0.0,0.8,112500.0,0.0,0.0,EducationLoan
6984,0.8,563400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,42300.0,0.0,0.0,0.0,0.0,VehicleInsurance
6985,0.0,0.0,0.7,5989500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25800.0,0.0,0.0,0.0,0.0,HomeLoan
6986,0.0,0.0,0.8,4878600.0,0.0,0.0,0.7,110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
6987,0.0,0.0,0.8,2190900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,18700.0,0.9,13300.0,0.0,0.0,0.0,0.0,VehicleInsurance
6989,0.0,0.0,0.7,6838900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.6,214000.0,0.0,0.0,0.0,0.0,0.6,116300.0,0.0,0.0,MutualFund
6991,0.0,0.0,0.0,0.0,0.8,465200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
6993,0.0,0.0,0.0,0.0,0.0,0.0,0.6,297100.0,0.0,0.0,0.0,0.0,0.6,82300.0,0.8,85700.0,FixedDeposit
6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,27300.0,0.6,366100.0,0.0,0.0,VehicleInsurance
6995,0.8,285300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,41700.0,0.0,0.0,0.0,0.0,PersonalLoan
6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,23400.0,0.6,16000.0,0.6,244900.0,0.0,0.0,MutualFund
6997,0.6,699300.0,0.0,0.0,0.8,418900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,133700.0,0.0,0.0,MutualFund
6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,106900.0,FixedDeposit
6999,0.0,0.0,0.6,12491400.0,0.0,0.0,0.8,360400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17800.0,0.6,156300.0,0.0,0.0,VehicleInsurance
7001,0.0,0.0,0.6,4413400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,206900.0,HomeLoan
7002,0.7,715200.0,0.5,1683900.0,0.0,0.0,0.0,0.0,0.7,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7003,0.0,0.0,0.0,0.0,0.9,202200.0,0.7,157000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7004,0.0,0.0,0.0,0.0,0.7,239300.0,0.5,128700.0,0.0,0.0,0.0,0.0,0.6,176800.0,0.0,0.0,MutualFund
7005,0.0,0.0,0.7,1419700.0,0.0,0.0,0.8,120200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,225600.0,HomeLoan
7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,60300.0,0.0,0.0,0.0,0.0,VehicleInsurance
7007,0.0,0.0,0.0,0.0,0.9,649700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7009,0.0,0.0,0.8,1984600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7010,0.7,623900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,29300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7012,0.0,0.0,0.5,4626600.0,0.0,0.0,0.7,180900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,92100.0,EducationLoan
7013,0.0,0.0,0.7,1845000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,28500.0,0.0,0.0,0.0,0.0,HomeLoan
7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,155400.0,0.0,0.0,MutualFund
7015,0.8,322300.0,0.7,6657900.0,0.0,0.0,0.0,0.0,0.8,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7016,0.0,0.0,0.0,0.0,0.9,599600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,185000.0,0.7,154600.0,VehicleLoan
7017,0.0,0.0,0.8,3792800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,126800.0,HomeLoan
7018,0.0,0.0,0.8,2701200.0,0.0,0.0,0.0,0.0,0.6,22300.0,0.0,0.0,0.0,0.0,0.8,100500.0,Insurance
7019,0.0,0.0,0.7,3441600.0,0.0,0.0,0.0,0.0,0.5,20200.0,0.0,0.0,0.7,125300.0,0.0,0.0,HomeLoan
7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,27100.0,0.6,7900.0,0.0,0.0,0.0,0.0,Insurance
7021,0.0,0.0,0.0,0.0,0.8,1502000.0,0.6,121500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7022,0.0,0.0,0.7,3317900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7023,0.0,0.0,0.0,0.0,0.8,268500.0,0.6,76600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,18800.0,0.0,0.0,0.0,0.0,VehicleInsurance
7025,0.0,0.0,0.0,0.0,0.8,452700.0,0.6,153500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,27300.0,0.0,0.0,0.0,0.0,VehicleInsurance
7027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,27300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7028,0.0,0.0,0.0,0.0,0.0,0.0,0.6,126700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,136400.0,FixedDeposit
7030,0.0,0.0,0.0,0.0,0.7,282900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,92100.0,VehicleLoan
7031,0.7,634600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,362800.0,0.0,0.0,MutualFund
7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15800.0,0.0,0.0,0.6,214600.0,0.0,0.0,MutualFund
7034,0.0,0.0,0.7,1913800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,243400.0,0.0,0.0,HomeLoan
7035,0.0,0.0,0.7,2909700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7036,0.0,0.0,0.6,4523000.0,0.6,520200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7037,0.0,0.0,0.8,890100.0,0.0,0.0,0.0,0.0,0.8,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7038,0.0,0.0,0.0,0.0,0.0,0.0,0.6,114100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,22800.0,0.0,0.0,0.6,334700.0,FixedDeposit
7040,0.0,0.0,0.0,0.0,0.6,718300.0,0.7,181000.0,0.0,0.0,0.0,0.0,0.7,212400.0,0.0,0.0,MutualFund
7041,0.0,0.0,0.0,0.0,0.6,386800.0,0.0,0.0,0.7,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,131100.0,FixedDeposit
7043,0.0,0.0,0.7,1855300.0,0.5,205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7044,0.6,277700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,15000.0,0.0,0.0,0.0,0.0,0.8,167400.0,FixedDeposit
7045,0.6,458500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,201800.0,FixedDeposit
7046,0.7,237900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,26600.0,0.0,0.0,0.8,135900.0,0.0,0.0,MutualFund
7047,0.0,0.0,0.0,0.0,0.0,0.0,0.7,105400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,54700.0,FixedDeposit
7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,31500.0,0.0,0.0,0.0,0.0,VehicleInsurance
7049,0.7,347900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15700.0,0.7,64100.0,0.0,0.0,MutualFund
7050,0.7,425000.0,0.0,0.0,0.6,1439400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,85900.0,FixedDeposit
7051,0.9,284300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7052,0.0,0.0,0.8,2407700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,232000.0,FixedDeposit
7053,0.6,460800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,277800.0,0.7,347900.0,PersonalLoan
7054,0.0,0.0,0.0,0.0,0.8,727300.0,0.8,344000.0,0.0,0.0,0.8,19300.0,0.0,0.0,0.0,0.0,EducationLoan
7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7056,0.7,574200.0,0.0,0.0,0.0,0.0,0.7,131300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,39100.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13300.0,0.0,0.0,0.0,0.0,VehicleInsurance
7059,0.0,0.0,0.6,4349400.0,0.0,0.0,0.8,105400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7060,0.9,693900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20600.0,0.0,0.0,0.0,0.0,0.8,117200.0,Insurance
7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10100.0,0.0,0.0,0.0,0.0,VehicleInsurance
7062,0.9,464200.0,0.0,0.0,0.4,1448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7063,0.0,0.0,0.7,3373300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,34200.0,0.0,0.0,0.0,0.0,HomeLoan
7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,13400.0,0.0,0.0,0.0,0.0,0.7,123800.0,FixedDeposit
7065,0.0,0.0,0.0,0.0,0.7,519200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14400.0,0.0,0.0,0.0,0.0,0.8,92000.0,Insurance
7067,0.0,0.0,0.9,6074200.0,0.0,0.0,0.0,0.0,0.7,15700.0,0.0,0.0,0.8,95800.0,0.0,0.0,MutualFund
7068,0.0,0.0,0.0,0.0,0.5,582500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,363000.0,FixedDeposit
7069,0.0,0.0,0.0,0.0,0.7,995800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7070,0.6,405300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7071,0.0,0.0,0.7,3860600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7072,0.7,484400.0,0.0,0.0,0.0,0.0,0.7,217400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7073,0.0,0.0,0.0,0.0,0.6,526700.0,0.0,0.0,0.6,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7074,0.0,0.0,0.8,1881500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11700.0,0.0,0.0,0.0,0.0,VehicleInsurance
7075,0.0,0.0,0.5,1249900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7076,0.0,0.0,0.0,0.0,0.6,166500.0,0.5,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,367600.0,FixedDeposit
7077,0.0,0.0,0.0,0.0,0.7,531300.0,0.0,0.0,0.0,0.0,0.7,8200.0,0.0,0.0,0.7,182000.0,VehicleLoan
7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12400.0,0.0,0.0,0.0,0.0,VehicleInsurance
7079,0.0,0.0,0.0,0.0,0.0,0.0,0.7,231700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,35900.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,19500.0,0.0,0.0,0.0,0.0,0.8,135300.0,Insurance
7082,0.5,349300.0,0.0,0.0,0.5,138600.0,0.0,0.0,0.7,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7083,0.7,472700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14400.0,0.7,29200.0,0.0,0.0,0.0,0.0,Insurance
7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,121200.0,FixedDeposit
7085,0.0,0.0,0.0,0.0,0.6,1369500.0,0.0,0.0,0.6,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
7086,0.8,327700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7087,0.7,323500.0,0.0,0.0,0.6,734700.0,0.0,0.0,0.7,33500.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,215400.0,FixedDeposit
7089,0.6,279100.0,0.0,0.0,0.9,722700.0,0.0,0.0,0.6,34300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7090,0.8,398000.0,0.0,0.0,0.0,0.0,0.5,180400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,150700.0,PersonalLoan
7091,0.8,592300.0,0.0,0.0,0.8,174000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,25300.0,0.0,0.0,0.8,236700.0,0.0,0.0,MutualFund
7093,0.6,410200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7094,0.0,0.0,0.0,0.0,0.0,0.0,0.5,193500.0,0.0,0.0,0.7,22400.0,0.0,0.0,0.0,0.0,EducationLoan
7095,0.9,1297900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7096,0.0,0.0,0.7,3147100.0,0.0,0.0,0.5,178200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7097,0.6,656400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,129600.0,FixedDeposit
7098,0.0,0.0,0.0,0.0,0.5,809700.0,0.7,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7099,0.0,0.0,0.0,0.0,0.9,512700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,83200.0,0.0,0.0,MutualFund
7100,0.0,0.0,0.7,5314600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7101,0.0,0.0,0.6,3454300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15400.0,0.0,0.0,0.0,0.0,VehicleInsurance
7102,0.7,164400.0,0.8,6145800.0,0.0,0.0,0.0,0.0,0.7,33600.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16800.0,0.0,0.0,0.8,182800.0,0.0,0.0,MutualFund
7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,214600.0,0.4,96400.0,MutualFund
7105,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74300.0,0.0,0.0,0.0,0.0,0.8,82900.0,0.0,0.0,MutualFund
7106,0.8,1080400.0,0.7,1676200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7107,0.0,0.0,0.7,2022400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,37200.0,HomeLoan
7108,0.7,707100.0,0.0,0.0,0.8,358900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,103700.0,FixedDeposit
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,18600.0,0.0,0.0,0.0,0.0,0.7,121100.0,Insurance
7110,0.6,409300.0,0.5,5745300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,20600.0,0.0,0.0,0.0,0.0,PersonalLoan
7111,0.0,0.0,0.7,4473200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,270100.0,HomeLoan
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7113,0.0,0.0,0.0,0.0,0.0,0.0,0.6,331400.0,0.0,0.0,0.5,19500.0,0.0,0.0,0.0,0.0,EducationLoan
7114,0.0,0.0,0.0,0.0,0.0,0.0,0.7,192300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,239700.0,EducationLoan
7115,0.0,0.0,0.6,3451000.0,0.0,0.0,0.7,218500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7116,0.0,0.0,0.0,0.0,0.7,277300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,165400.0,0.0,0.0,VehicleLoan
7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,28500.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,27400.0,0.8,13400.0,0.0,0.0,0.0,0.0,Insurance
7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15200.0,0.0,0.0,0.0,0.0,VehicleInsurance
7120,0.0,0.0,0.6,1697000.0,0.0,0.0,0.0,0.0,0.7,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,24600.0,0.7,23000.0,0.0,0.0,0.0,0.0,VehicleInsurance
7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,151400.0,0.0,0.0,MutualFund
7123,0.0,0.0,0.0,0.0,0.8,415300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,87700.0,VehicleLoan
7124,0.0,0.0,0.7,3571600.0,0.0,0.0,0.6,185700.0,0.8,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7125,0.8,338200.0,0.0,0.0,0.0,0.0,0.5,195100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
7127,0.0,0.0,0.7,3547000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,145100.0,HomeLoan
7128,0.8,768300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,115300.0,0.0,0.0,MutualFund
7129,0.0,0.0,0.5,4668400.0,0.0,0.0,0.0,0.0,0.8,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
7130,0.8,184900.0,0.0,0.0,0.0,0.0,0.6,216000.0,0.6,31300.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7131,0.7,318900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7132,0.7,504700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7000.0,0.8,158000.0,0.0,0.0,MutualFund
7133,0.8,629200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
7134,0.0,0.0,0.0,0.0,0.6,222200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,108600.0,0.0,0.0,VehicleLoan
